price,accommodates,bathrooms,bedrooms,room_type,neighbourhood,CristoRedentor
300.0,1,1.0,1.0,Private room,Botafogo,3.138806818870916
251.0,3,1.0,1.0,Entire home/apt,Ipanema,3.97597874890292
801.0,4,1.0,1.0,Entire home/apt,Copacabana,3.2226788288962736
99.0,1,1.0,1.0,Private room,Santa Teresa,3.607241323629563
251.0,8,2.0,3.0,Entire home/apt,Copacabana,3.4578153806205987
1921.0,6,2.0,3.0,Entire home/apt,Botafogo,2.4163308121821436
178.0,6,3.0,3.0,Entire home/apt,Barra da Tijuca,24.288481014507823
1162.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,19.456223498072216
3500.0,8,3.0,3.0,Entire home/apt,Leblon,3.6134064701920625
2088.0,6,2.0,3.0,Entire home/apt,Botafogo,2.2252291430640243
1522.0,6,3.5,3.0,Entire home/apt,Copacabana,3.741844065857732
3796.0,4,2.0,2.0,Entire home/apt,Ipanema,3.6393490435643505
201.0,4,1.0,1.0,Entire home/apt,Copacabana,3.780989893447919
1499.0,4,1.0,1.0,Entire home/apt,Ipanema,3.9470172341109184
247.0,4,1.0,1.0,Entire home/apt,Leme,4.120950123590314
380.0,6,3.0,4.0,Entire home/apt,Botafogo,3.350317057990976
106.0,3,1.0,1.0,Entire home/apt,Copacabana,3.7853493158341527
801.0,4,2.0,2.0,Entire home/apt,Tijuca,3.488815721888861
1598.0,3,1.0,1.0,Entire home/apt,Copacabana,2.728859471045333
2502.0,4,2.0,1.0,Entire home/apt,Ipanema,3.9159930323544736
380.0,6,2.0,2.0,Entire home/apt,Barra da Tijuca,17.816351934805358
5694.0,7,4.0,3.0,Entire home/apt,Barra da Tijuca,12.676743582551598
307.0,2,1.0,1.0,Entire home/apt,Copacabana,3.672603152572253
501.0,6,1.0,2.0,Entire home/apt,Barra da Tijuca,23.19648812195933
698.0,4,1.5,2.0,Entire home/apt,Ipanema,3.666216711722415
159.0,2,1.0,1.0,Private room,Copacabana,3.5358095918249264
501.0,6,1.0,2.0,Entire home/apt,Copacabana,3.318815203704753
900.0,2,0.5,1.0,Private room,Copacabana,3.659621801951346
152.0,4,1.0,2.0,Entire home/apt,Barra da Tijuca,23.20704508099109
99.0,2,2.0,1.0,Private room,Tijuca,3.7807414584865153
152.0,2,1.0,0.0,Entire home/apt,Copacabana,3.916813699824299
801.0,2,1.0,0.0,Entire home/apt,Copacabana,3.639209228912905
125.0,4,1.0,1.0,Entire home/apt,Botafogo,3.0653685602097904
194.0,3,2.0,1.0,Private room,Santa Teresa,2.9588992887600574
319.0,4,2.0,2.0,Entire home/apt,Copacabana,3.90520980574046
2502.0,7,3.0,3.0,Entire home/apt,Copacabana,4.0868175087111105
300.0,2,1.0,1.0,Private room,Tijuca,4.177867840036472
900.0,4,1.0,1.0,Private room,Barra da Tijuca,20.554396054543425
1750.0,6,3.0,3.0,Entire home/apt,Barra da Tijuca,15.737618098267252
91.0,2,1.0,1.0,Private room,Recreio dos Bandeirantes,26.702094303596365
550.0,2,1.5,1.0,Private room,Leme,4.458466484182624
1401.0,7,3.0,3.0,Entire home/apt,Copacabana,3.18377837928074
178.0,4,1.0,1.0,Entire home/apt,Copacabana,3.6383543850738107
490.0,8,2.5,3.0,Entire home/apt,Leblon,3.3809129065383763
687.0,6,3.0,3.0,Entire home/apt,Leme,4.330560603938083
152.0,3,1.0,1.0,Entire home/apt,Copacabana,3.854077505746765
201.0,3,1.0,1.0,Entire home/apt,Copacabana,4.0168312938724355
1249.0,4,3.0,3.0,Entire home/apt,Laranjeiras,3.399222089159029
80.0,4,1.0,1.0,Entire home/apt,Copacabana,3.215969578855709
429.0,6,1.5,2.0,Entire home/apt,Copacabana,3.361003932909323
121.0,2,1.0,1.0,Private room,Barra da Tijuca,14.940351179721182
159.0,2,1.0,1.0,Entire home/apt,Santa Teresa,4.462696212199519
300.0,6,2.0,2.0,Entire home/apt,Ipanema,3.4769163884039664
140.0,2,1.0,0.0,Entire home/apt,Botafogo,1.9872131746964314
251.0,3,1.0,1.0,Entire home/apt,Santa Teresa,5.067879610473975
140.0,4,1.0,1.0,Entire home/apt,Ipanema,3.4624126312182164
213.0,4,1.0,1.0,Entire home/apt,Copacabana,3.4341680427357613
543.0,6,2.5,3.0,Entire home/apt,Copacabana,3.077349940568094
194.0,6,2.5,3.0,Entire home/apt,Copacabana,3.5709477915061045
501.0,8,2.0,2.0,Entire home/apt,Copacabana,4.0841761989986
228.0,3,1.0,1.0,Entire home/apt,Barra da Tijuca,17.752198185833333
197.0,4,2.0,2.0,Entire home/apt,Copacabana,2.5415042070916476
114.0,5,1.0,2.0,Entire home/apt,Flamengo,3.7087726100992464
3898.0,10,4.0,4.0,Entire home/apt,Barra da Tijuca,17.662579620080585
220.0,4,1.0,1.0,Entire home/apt,Ipanema,4.30240764966363
349.0,4,1.0,1.0,Entire home/apt,Santa Teresa,2.6899768567125295
220.0,2,1.0,1.0,Shared room,Santa Teresa,4.959544793202571
437.0,9,3.0,4.0,Entire home/apt,Copacabana,3.542675885983233
478.0,5,2.0,2.0,Entire home/apt,Copacabana,3.821291507153764
235.0,4,2.5,2.0,Entire home/apt,Ipanema,4.01034231426765
288.0,3,2.5,1.0,Entire home/apt,Flamengo,3.5512163698663817
998.0,6,4.0,3.0,Entire home/apt,Tijuca,3.857125161957079
949.0,6,4.0,3.0,Entire home/apt,Recreio dos Bandeirantes,25.737039918676405
801.0,4,2.0,2.0,Entire home/apt,Copacabana,3.5472485553790767
349.0,8,2.0,2.0,Entire home/apt,Leme,4.034225142479032
1898.0,4,2.5,3.0,Entire home/apt,Barra da Tijuca,14.788531718208532
201.0,4,1.0,1.0,Entire home/apt,Copacabana,3.584845756620018
254.0,2,1.0,1.0,Entire home/apt,Copacabana,4.042629643189858
501.0,8,3.0,3.0,Entire home/apt,Leblon,3.4963435253446358
2000.0,4,2.0,2.0,Entire home/apt,Botafogo,2.481933735630502
1200.0,10,4.0,4.0,Entire home/apt,Barra da Tijuca,10.69340475466194
2300.0,12,4.5,5.0,Entire home/apt,Barra da Tijuca,10.520910159712688
175.0,3,1.0,1.0,Private room,Botafogo,1.7709266393735785
987.0,4,4.0,2.0,Entire home/apt,Ipanema,3.2496842455151476
1086.0,2,1.0,1.0,Entire home/apt,Santa Teresa,4.871542712279514
247.0,2,1.0,1.0,Private room,Recreio dos Bandeirantes,28.967237613354758
251.0,4,2.0,3.0,Entire home/apt,Copacabana,2.458474081104243
129.0,3,1.0,1.0,Entire home/apt,Copacabana,3.545785763422358
566.0,9,3.0,3.0,Entire home/apt,Santa Teresa,4.18547253423543
752.0,2,1.0,2.0,Entire home/apt,Ipanema,3.2998963818522657
262.0,2,1.0,1.0,Entire home/apt,Santa Teresa,4.443479668228301
550.0,6,2.0,3.0,Entire home/apt,Barra da Tijuca,17.984386801405424
900.0,6,2.0,3.0,Entire home/apt,Leblon,3.4534259094030983
300.0,2,1.0,1.0,Private room,Copacabana,3.458017198784199
600.0,6,1.5,3.0,Entire home/apt,Copacabana,4.008054674027948
228.0,5,2.0,2.0,Entire home/apt,Santa Teresa,4.5218976349569155
114.0,2,1.0,0.0,Entire home/apt,Botafogo,2.875987979820038
4198.0,5,3.5,3.0,Entire home/apt,Leblon,3.792590791005724
201.0,7,1.0,2.0,Entire home/apt,Ipanema,4.397680209996843
501.0,2,2.0,1.0,Private room,Tijuca,4.006009757534849
600.0,5,2.0,2.0,Entire home/apt,Botafogo,3.8636232310304055
672.0,10,3.0,4.0,Entire home/apt,Botafogo,3.416122206402971
364.0,5,2.5,3.0,Entire home/apt,Copacabana,3.1735164240555243
300.0,3,1.0,2.0,Entire home/apt,Botafogo,3.312483814486857
159.0,4,1.0,1.0,Entire home/apt,Copacabana,3.2184075444893483
998.0,5,3.0,2.0,Entire home/apt,Leblon,3.235950955570332
129.0,3,1.0,0.0,Entire home/apt,Copacabana,3.3753233045065727
178.0,2,1.0,1.0,Entire home/apt,Copacabana,4.072748448554625
110.0,3,1.0,1.0,Entire home/apt,Copacabana,3.419508453186957
387.0,6,2.0,3.0,Entire home/apt,Tijuca,3.4501856073567883
600.0,10,4.0,3.0,Entire home/apt,Barra da Tijuca,24.179152801228952
501.0,2,1.0,1.0,Entire home/apt,Leblon,3.801060847117637
152.0,2,1.0,1.0,Entire home/apt,Copacabana,3.7819109780714517
900.0,8,2.0,3.0,Entire home/apt,Tijuca,3.768639238013888
1287.0,6,3.0,3.0,Entire home/apt,Ipanema,3.189020285109093
190.0,2,1.0,1.0,Private room,Tijuca,3.7400982379216665
600.0,2,2.0,1.0,Private room,Flamengo,3.5953805092097517
399.0,4,1.0,1.0,Entire home/apt,Leblon,3.5566576229113402
2502.0,7,3.0,3.0,Entire home/apt,Copacabana,4.208703011672345
2145.0,4,2.0,2.0,Entire home/apt,Copacabana,3.6206040089175064
459.0,5,3.0,3.0,Entire home/apt,Barra da Tijuca,15.419953763082306
1200.0,4,1.5,2.0,Entire home/apt,Leblon,4.36531804629713
387.0,6,3.5,3.0,Entire home/apt,Barra da Tijuca,15.089097584233023
1492.0,6,3.0,2.0,Entire home/apt,Ipanema,4.1877412225567285
251.0,5,2.0,2.0,Entire home/apt,Ipanema,3.9120626857503864
349.0,6,1.5,2.0,Entire home/apt,Ipanema,3.927647684846372
152.0,4,1.0,1.0,Entire home/apt,Copacabana,3.4119909393485917
399.0,2,1.0,1.0,Private room,Tijuca,3.2465870041762166
251.0,2,1.0,1.0,Private room,Laranjeiras,2.37336195392017
998.0,6,3.0,3.0,Entire home/apt,Copacabana,3.1754692591673543
277.0,6,2.0,2.0,Entire home/apt,Tijuca,3.273017305829517
330.0,4,1.0,1.0,Private room,Santa Teresa,4.415075603447624
349.0,4,1.0,2.0,Entire home/apt,Tijuca,3.443490403378082
399.0,4,1.0,1.0,Entire home/apt,Flamengo,4.21580465271922
399.0,5,2.0,3.0,Entire home/apt,Laranjeiras,2.302326505219564
698.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,18.297637740883932
391.0,4,2.0,2.0,Entire home/apt,Leblon,3.9976838563243127
372.0,2,1.0,1.0,Private room,Copacabana,3.5009507207420443
638.0,8,2.0,3.0,Entire home/apt,Barra da Tijuca,12.824324996016502
152.0,4,2.0,1.0,Private room,Copacabana,3.546077328452613
152.0,4,1.0,1.0,Entire home/apt,Copacabana,3.415263456472462
152.0,4,1.0,1.0,Entire home/apt,Copacabana,4.347978097367289
501.0,5,2.0,2.0,Entire home/apt,Leblon,3.722591191134107
501.0,3,1.0,1.0,Private room,Copacabana,2.591195521525904
1518.0,6,3.0,2.0,Entire home/apt,Tijuca,3.5282828444767893
414.0,4,1.0,1.0,Private room,Tijuca,3.5834986125993717
1423.0,4,2.0,2.0,Entire home/apt,Ipanema,4.1107794083036735
1499.0,8,2.5,4.0,Entire home/apt,Tijuca,3.541784055595669
759.0,6,3.0,4.0,Entire home/apt,Barra da Tijuca,14.804038708598592
1200.0,5,3.0,3.0,Entire home/apt,Barra da Tijuca,17.140975641862454
197.0,5,1.0,1.0,Entire home/apt,Copacabana,3.6498203561370546
349.0,2,1.0,0.0,Entire home/apt,Copacabana,3.817767977561696
152.0,1,1.0,1.0,Private room,Tijuca,3.48209173893291
273.0,5,1.0,2.0,Entire home/apt,Barra da Tijuca,23.056385959655657
1139.0,2,2.5,1.0,Private room,Botafogo,2.5632285032559685
501.0,3,1.0,1.0,Private room,Botafogo,2.5806276334898772
998.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,16.4092692500619
691.0,8,3.0,4.0,Entire home/apt,Ipanema,3.614464170275832
133.0,3,1.0,1.0,Entire home/apt,Laranjeiras,2.2812228307676423
209.0,2,1.0,0.0,Entire home/apt,Ipanema,3.958063802026642
998.0,6,4.0,3.0,Entire home/apt,Laranjeiras,2.6605502745014733
452.0,4,1.0,1.0,Entire home/apt,Botafogo,1.796400267722433
201.0,4,2.0,2.0,Entire home/apt,Copacabana,3.0804758673357755
110.0,3,1.0,1.0,Entire home/apt,Copacabana,3.843106773737563
501.0,2,1.0,1.0,Private room,Copacabana,3.5929117373358586
516.0,2,1.0,1.0,Private room,Santa Teresa,4.034538526171297
550.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,13.656127623851008
129.0,3,3.0,1.0,Private room,Barra da Tijuca,11.63433913753807
600.0,6,3.0,3.0,Entire home/apt,Leblon,3.393981142357929
399.0,2,2.0,1.0,Entire home/apt,Leme,4.470718935474169
998.0,8,3.0,4.0,Entire home/apt,Ipanema,3.6337924539470396
850.0,6,3.0,3.0,Entire home/apt,Barra da Tijuca,13.489236693145608
5314.0,5,4.0,3.0,Entire home/apt,Flamengo,4.297254383013427
190.0,3,1.0,1.0,Entire home/apt,Copacabana,3.6016850661172937
99.0,2,1.0,1.0,Private room,Santa Teresa,4.450775313121188
152.0,3,1.0,1.0,Entire home/apt,Tijuca,3.455771539593387
235.0,4,1.0,1.0,Entire home/apt,Leme,4.279114634128705
391.0,6,2.0,2.0,Entire home/apt,Copacabana,3.438800263220834
235.0,4,1.0,2.0,Entire home/apt,Santa Teresa,3.3660622855064584
2000.0,6,3.0,3.0,Entire home/apt,Copacabana,3.131064193778781
197.0,7,1.0,1.0,Entire home/apt,Copacabana,3.853435726576564
288.0,5,2.0,2.0,Entire home/apt,Ipanema,3.5804853959761878
209.0,3,1.0,2.0,Entire home/apt,Copacabana,4.048114137499833
452.0,4,3.0,2.0,Entire home/apt,Ipanema,3.2650878666398047
759.0,4,2.0,2.0,Entire home/apt,Ipanema,4.145017839149068
129.0,2,1.0,1.0,Private room,Tijuca,4.3413598001130005
201.0,2,1.0,1.0,Private room,Barra da Tijuca,15.310532282868367
110.0,1,2.0,1.0,Private room,Barra da Tijuca,22.37472422533572
1708.0,4,2.0,2.0,Entire home/apt,Ipanema,3.602831665425378
399.0,4,4.0,1.0,Shared room,Botafogo,1.883118040832583
80.0,2,1.0,1.0,Private room,Tijuca,3.1663416992784654
672.0,4,1.5,2.0,Entire home/apt,Ipanema,3.3218115810381694
288.0,4,1.5,2.0,Entire home/apt,Botafogo,1.5565312696776512
1902.0,5,3.0,2.0,Entire home/apt,Leblon,3.855470889568934
1200.0,6,1.5,2.0,Entire home/apt,Ipanema,4.190937028359256
1200.0,2,3.0,1.0,Private room,Barra da Tijuca,12.677518836088938
452.0,5,3.0,2.0,Entire home/apt,Barra da Tijuca,16.09940430481582
501.0,8,3.0,3.0,Entire home/apt,Leme,4.496634199469116
873.0,3,1.0,1.0,Entire home/apt,Botafogo,3.214307931496923
190.0,4,1.0,0.0,Entire home/apt,Copacabana,3.4779454018690554
5314.0,4,2.5,2.0,Entire home/apt,Leblon,3.935876585214878
273.0,4,1.0,1.0,Entire home/apt,Ipanema,3.6678132496366893
395.0,5,1.5,2.0,Entire home/apt,Leblon,3.8613661723097934
1518.0,2,1.0,1.0,Private room,Laranjeiras,3.139206416111352
1120.0,2,1.0,1.0,Private room,Copacabana,4.166659094056882
949.0,7,2.5,3.0,Entire home/apt,Leblon,3.774768501074216
626.0,2,1.0,0.0,Entire home/apt,Lapa,4.734535963816144
300.0,4,1.5,2.0,Entire home/apt,Leblon,3.9261575096462504
251.0,8,2.0,3.0,Private room,Copacabana,3.261252889530753
452.0,4,1.0,2.0,Entire home/apt,Barra da Tijuca,18.460498373892673
152.0,2,1.0,1.0,Entire home/apt,Copacabana,4.152031007671316
801.0,6,2.5,3.0,Entire home/apt,Barra da Tijuca,11.782538382976252
300.0,4,1.5,2.0,Entire home/apt,Leblon,3.6254878726634527
512.0,6,3.0,3.0,Entire home/apt,Ipanema,3.717517674846489
270.0,4,1.5,2.0,Entire home/apt,Flamengo,3.705365763196562
691.0,8,2.0,3.0,Entire home/apt,Lapa,4.896071371246229
251.0,4,1.0,1.0,Entire home/apt,Copacabana,3.9047415175665536
2278.0,5,1.0,2.0,Entire home/apt,Laranjeiras,3.2779278708467694
251.0,5,1.0,1.0,Entire home/apt,Copacabana,3.5421816853466788
516.0,11,3.0,4.0,Entire home/apt,Copacabana,3.6694618224026363
129.0,4,1.0,0.0,Entire home/apt,Copacabana,3.879407938468016
118.0,4,1.0,1.0,Entire home/apt,Copacabana,3.8493066449384594
209.0,6,1.0,2.0,Entire home/apt,Copacabana,3.671377857313843
159.0,4,1.0,1.0,Entire home/apt,Copacabana,3.3047264383775796
512.0,13,2.0,4.0,Entire home/apt,Copacabana,3.4468896494930115
251.0,6,1.0,1.0,Entire home/apt,Copacabana,3.8914631073917474
399.0,7,1.0,2.0,Entire home/apt,Copacabana,3.724935522967572
239.0,2,1.0,0.0,Entire home/apt,Barra da Tijuca,11.740749548358973
251.0,2,2.0,1.0,Private room,Botafogo,2.6547323335651276
1150.0,5,1.0,2.0,Entire home/apt,Barra da Tijuca,23.175465415295047
251.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,24.085794804640514
501.0,3,1.0,1.0,Entire home/apt,Ipanema,3.608630315126206
342.0,8,2.5,3.0,Entire home/apt,Flamengo,3.8738539966999177
452.0,6,2.0,3.0,Entire home/apt,Leblon,3.5838220370525558
1708.0,5,2.5,2.0,Entire home/apt,Barra da Tijuca,13.446724685687228
201.0,2,0.0,1.0,Private room,Flamengo,4.094236862809326
349.0,3,1.0,1.0,Private room,Copacabana,3.052515613702227
349.0,7,2.5,3.0,Entire home/apt,Flamengo,3.3900136669797925
209.0,3,1.0,1.0,Entire home/apt,Ipanema,3.40814726840726
197.0,3,1.0,1.0,Entire home/apt,Copacabana,3.8568208435397318
501.0,2,1.0,1.0,Entire home/apt,Flamengo,3.9113674589497056
900.0,4,2.0,2.0,Entire home/apt,Leblon,3.932474411267859
501.0,2,1.0,1.0,Entire home/apt,Laranjeiras,3.1178356225957997
3796.0,6,3.0,3.0,Entire home/apt,Leblon,3.96220847873048
99.0,2,1.0,1.0,Private room,Copacabana,3.0694740515471373
99.0,2,1.0,1.0,Private room,Copacabana,3.3337426562048655
57.0,2,1.0,1.0,Private room,Tijuca,3.40969392582627
121.0,3,1.0,1.0,Entire home/apt,Copacabana,3.052084856891392
152.0,2,1.0,1.0,Private room,Ipanema,3.2204483422420123
251.0,2,1.0,1.0,Private room,Copacabana,2.7564898063310643
998.0,6,2.0,3.0,Entire home/apt,Copacabana,3.074092287660903
998.0,10,3.0,3.0,Entire home/apt,Ipanema,3.4999811030067502
1200.0,4,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,27.470351050826743
121.0,2,1.0,1.0,Private room,Laranjeiras,2.3658217873599736
759.0,5,1.5,2.0,Entire home/apt,Laranjeiras,2.75316566838595
349.0,6,1.5,1.0,Private room,Laranjeiras,3.127001210569694
531.0,6,2.0,3.0,Entire home/apt,Copacabana,3.239691580667944
178.0,3,1.0,1.0,Entire home/apt,Copacabana,3.5245459021355057
68.0,10,3.0,1.0,Shared room,Barra da Tijuca,12.186634291298146
3758.0,5,3.5,2.0,Entire home/apt,Ipanema,4.209537805433988
84.0,2,1.0,1.0,Private room,Copacabana,2.5949936247300096
562.0,4,3.0,2.0,Entire home/apt,Barra da Tijuca,13.030355410771026
399.0,8,2.0,3.0,Entire home/apt,Copacabana,3.570442661815707
600.0,2,1.0,0.0,Entire home/apt,Copacabana,3.3968145093921915
516.0,4,1.5,2.0,Entire home/apt,Santa Teresa,2.779240348494166
501.0,2,1.0,1.0,Entire home/apt,Botafogo,2.680777174743442
216.0,6,2.0,2.0,Entire home/apt,Laranjeiras,2.3026890863190856
1298.0,6,2.0,2.0,Entire home/apt,Barra da Tijuca,23.68754904649783
2657.0,8,3.0,3.0,Entire home/apt,Copacabana,3.209650478168468
300.0,2,1.0,1.0,Private room,Flamengo,4.415614599018695
850.0,4,1.0,2.0,Entire home/apt,Ipanema,4.038858617126781
801.0,6,2.0,2.0,Entire home/apt,Laranjeiras,3.2966275382144676
1200.0,6,3.5,3.0,Entire home/apt,Ipanema,3.548864905514899
190.0,2,1.0,1.0,Private room,Santa Teresa,3.433916875616506
197.0,4,1.0,0.0,Entire home/apt,Copacabana,3.6171344781740458
1898.0,6,2.0,2.0,Entire home/apt,Botafogo,2.194511929808276
197.0,4,1.0,0.0,Entire home/apt,Copacabana,3.9483047583034305
102.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,15.517439124944332
121.0,2,1.0,1.0,Private room,Santa Teresa,4.04525901570651
1499.0,7,2.0,3.0,Entire home/apt,Copacabana,3.6738223415247715
1701.0,8,2.0,3.0,Entire home/apt,Copacabana,3.988676965120964
2000.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,18.05213493401967
76.0,2,1.0,1.0,Private room,Tijuca,3.8205155741247223
144.0,4,1.0,1.0,Entire home/apt,Ipanema,3.597484450169548
300.0,5,1.0,2.0,Entire home/apt,Copacabana,2.9884351176998276
998.0,4,2.0,1.0,Private room,Recreio dos Bandeirantes,25.669091410028987
251.0,5,2.0,2.0,Entire home/apt,Ipanema,3.545944378272177
266.0,2,1.0,1.0,Private room,Copacabana,2.948526358228455
399.0,4,1.0,1.0,Entire home/apt,Copacabana,3.6544425015033974
190.0,2,1.0,1.0,Entire home/apt,Ipanema,3.5842147787754373
152.0,1,2.0,3.0,Private room,Leblon,3.563554390302265
300.0,2,1.0,1.0,Private room,Barra da Tijuca,12.082696651638368
300.0,2,1.0,1.0,Private room,Laranjeiras,2.184062983304789
2502.0,6,2.0,2.0,Entire home/apt,Barra da Tijuca,14.969793423365509
102.0,3,1.0,1.0,Entire home/apt,Copacabana,3.716072512486256
349.0,4,2.0,1.0,Entire home/apt,Botafogo,2.0883754580722393
2502.0,10,5.0,4.0,Entire home/apt,Santa Teresa,4.808584485603176
1139.0,4,2.0,1.0,Entire home/apt,Tijuca,3.1969468601330715
133.0,4,1.0,1.0,Entire home/apt,Ipanema,3.488503684158235
979.0,4,1.0,1.0,Entire home/apt,Copacabana,3.4087201682329966
342.0,2,1.0,0.0,Entire home/apt,Leblon,4.133392881759592
998.0,6,2.0,2.0,Entire home/apt,Ipanema,3.82333870309547
998.0,6,1.0,2.0,Entire home/apt,Ipanema,3.2959300011246175
80.0,2,1.0,1.0,Private room,Copacabana,3.5132989586525523
1200.0,4,3.0,2.0,Entire home/apt,Ipanema,3.555458353280826
1499.0,6,3.0,3.0,Entire home/apt,Botafogo,3.4032764603065444
452.0,4,2.0,1.0,Entire home/apt,Copacabana,3.2263232134463875
300.0,2,1.0,1.0,Private room,Santa Teresa,4.51319353968238
197.0,4,2.0,1.0,Entire home/apt,Copacabana,4.243451972784638
752.0,6,1.0,2.0,Entire home/apt,Copacabana,3.8424911570586073
2000.0,6,2.0,2.0,Entire home/apt,Ipanema,3.4817092350694594
254.0,3,2.0,2.0,Entire home/apt,Barra da Tijuca,20.9873023806337
801.0,5,2.0,3.0,Entire home/apt,Recreio dos Bandeirantes,27.86373160609716
550.0,5,2.0,3.0,Entire home/apt,Recreio dos Bandeirantes,29.037402391593666
2502.0,4,1.0,1.0,Entire home/apt,Lapa,4.999206258086762
721.0,10,2.0,2.0,Entire home/apt,Barra da Tijuca,13.5094288426145
1249.0,5,2.0,3.0,Entire home/apt,Santa Teresa,1.6548737866809389
349.0,6,2.0,2.0,Entire home/apt,Ipanema,3.739585025782233
3037.0,12,2.0,3.0,Entire home/apt,Tijuca,3.725888309439938
1310.0,6,2.0,3.0,Entire home/apt,Recreio dos Bandeirantes,25.534906429794702
998.0,4,2.0,2.0,Entire home/apt,Copacabana,4.275081245737085
1499.0,6,3.0,3.0,Entire home/apt,Copacabana,3.420044807482566
672.0,8,2.0,2.0,Entire home/apt,Ipanema,4.1379598021361
2502.0,8,4.0,4.0,Entire home/apt,Recreio dos Bandeirantes,23.537079749367624
159.0,6,1.5,2.0,Entire home/apt,Laranjeiras,1.9258402881270358
399.0,2,1.0,1.0,Private room,Ipanema,3.579021573507026
2300.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,12.860333453889208
251.0,3,1.0,2.0,Private room,Botafogo,2.5604969483804383
801.0,7,2.0,3.0,Entire home/apt,Laranjeiras,3.642057417164355
569.0,6,2.0,3.0,Entire home/apt,Copacabana,3.667329088373032
501.0,5,2.0,3.0,Entire home/apt,Leblon,4.474879110776251
270.0,2,1.5,1.0,Private room,Ipanema,3.4020775794369333
270.0,2,1.5,1.0,Private room,Ipanema,3.5982815487474213
998.0,4,1.0,2.0,Entire home/apt,Lapa,5.2656659424524355
501.0,2,1.0,1.0,Private room,Leme,4.441154030632924
2502.0,6,4.0,3.0,Entire home/apt,Copacabana,3.598250015493166
361.0,5,1.0,2.0,Entire home/apt,Botafogo,2.5982176581858822
121.0,2,1.0,1.0,Shared room,Ipanema,3.6113822981005486
2000.0,7,3.5,4.0,Entire home/apt,Barra da Tijuca,18.06750400318621
178.0,4,1.0,1.0,Entire home/apt,Copacabana,3.7861552353416994
300.0,5,3.0,3.0,Entire home/apt,Recreio dos Bandeirantes,25.376544648352112
4999.0,4,1.0,1.0,Entire home/apt,Copacabana,3.035367643763069
600.0,4,1.5,2.0,Entire home/apt,Barra da Tijuca,23.31974026226169
600.0,2,1.0,1.0,Private room,Leme,4.579380480987269
159.0,4,1.0,1.0,Entire home/apt,Copacabana,3.6403052543210612
201.0,4,1.5,2.0,Entire home/apt,Ipanema,3.9606592341244715
99.0,6,1.0,1.0,Entire home/apt,Copacabana,3.418974429078568
